T:StockSharp.BusinessEntities.AggregatedQuote/summary;DocStr2608
M:StockSharp.BusinessEntities.AggregatedQuote.#ctor(System.Boolean)/summary;DocStr1
M:StockSharp.BusinessEntities.AggregatedQuote.#ctor(System.Boolean)/param/checkInnerPrice;DocStr2612
P:StockSharp.BusinessEntities.AggregatedQuote.InnerQuotes/summary;DocStr2613
M:StockSharp.BusinessEntities.AggregatedQuote.Clone/summary;DocStr643
M:StockSharp.BusinessEntities.AggregatedQuote.Clone/returns;DocStr1116
T:StockSharp.BusinessEntities.BasePosition/summary;DocStr2614
M:StockSharp.BusinessEntities.BasePosition.#ctor/summary;DocStr93
P:StockSharp.BusinessEntities.BasePosition.BeginValue/summary;Str424
P:StockSharp.BusinessEntities.BasePosition.CurrentValue/summary;Str425
P:StockSharp.BusinessEntities.BasePosition.BlockedValue/summary;Str426
P:StockSharp.BusinessEntities.BasePosition.ExtensionInfo/summary;ExtendedInfo
P:StockSharp.BusinessEntities.BasePosition.ExtensionInfo/remarks;DocStr2617
P:StockSharp.BusinessEntities.BasePosition.CurrentPrice/summary;Str256
P:StockSharp.BusinessEntities.BasePosition.AveragePrice/summary;DocStr7578
P:StockSharp.BusinessEntities.BasePosition.UnrealizedPnL/summary;Str258
P:StockSharp.BusinessEntities.BasePosition.RealizedPnL/summary;Str259
P:StockSharp.BusinessEntities.BasePosition.VariationMargin/summary;Str260
P:StockSharp.BusinessEntities.BasePosition.Commission/summary;Str262
P:StockSharp.BusinessEntities.BasePosition.SettlementPrice/summary;Str312
P:StockSharp.BusinessEntities.BasePosition.LastChangeTime/summary;Str435
P:StockSharp.BusinessEntities.BasePosition.LocalTime/summary;DocStr2618
P:StockSharp.BusinessEntities.BasePosition.Description/summary;Str269
P:StockSharp.BusinessEntities.BasePosition.Currency/summary;Str251
P:StockSharp.BusinessEntities.BasePosition.ExpirationDate/summary;ExpiryDate
P:StockSharp.BusinessEntities.BasePosition.ClientCode/summary;ClientCodeDesc
M:StockSharp.BusinessEntities.BasePosition.CopyTo(StockSharp.BusinessEntities.BasePosition)/summary;DocStr2615
M:StockSharp.BusinessEntities.BasePosition.CopyTo(StockSharp.BusinessEntities.BasePosition)/param/destination;DocStr2616
T:StockSharp.BusinessEntities.Exchange/summary;ExchangeInfo
M:StockSharp.BusinessEntities.Exchange.#ctor/summary;DocStr1
P:StockSharp.BusinessEntities.Exchange.Name/summary;DocStr2639
P:StockSharp.BusinessEntities.Exchange.RusName/summary;DocStr2640
P:StockSharp.BusinessEntities.Exchange.EngName/summary;DocStr2641
P:StockSharp.BusinessEntities.Exchange.CountryCode/summary;DocStr2642
P:StockSharp.BusinessEntities.Exchange.ExtensionInfo/summary;DocStr2690
P:StockSharp.BusinessEntities.Exchange.ExtensionInfo/remarks;DocStr2691
M:StockSharp.BusinessEntities.Exchange.ToString/summary;DocStr49
M:StockSharp.BusinessEntities.Exchange.ToString/returns;DocStr50
M:StockSharp.BusinessEntities.Exchange.OnEquals(StockSharp.BusinessEntities.Exchange)/summary;DocStr2634
M:StockSharp.BusinessEntities.Exchange.OnEquals(StockSharp.BusinessEntities.Exchange)/param/other;DocStr1157
M:StockSharp.BusinessEntities.Exchange.OnEquals(StockSharp.BusinessEntities.Exchange)/returns;DocStr2636
M:StockSharp.BusinessEntities.Exchange.GetHashCode/summary;DocStr2637
M:StockSharp.BusinessEntities.Exchange.GetHashCode/returns;DocStr2638
M:StockSharp.BusinessEntities.Exchange.Clone/summary;DocStr643
M:StockSharp.BusinessEntities.Exchange.Clone/returns;DocStr1116
M:StockSharp.BusinessEntities.Exchange.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.BusinessEntities.Exchange.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.BusinessEntities.Exchange.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.BusinessEntities.Exchange.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
P:StockSharp.BusinessEntities.Exchange.Test/summary;DocStr2643
P:StockSharp.BusinessEntities.Exchange.Moex/summary;DocStr2644
P:StockSharp.BusinessEntities.Exchange.Spb/summary;DocStr8679
P:StockSharp.BusinessEntities.Exchange.Ux/summary;DocStr2645
P:StockSharp.BusinessEntities.Exchange.Amex/summary;DocStr2646
P:StockSharp.BusinessEntities.Exchange.Cme/summary;DocStr2647
P:StockSharp.BusinessEntities.Exchange.Cbot/summary;DocStr2648
P:StockSharp.BusinessEntities.Exchange.Cce/summary;DocStr2649
P:StockSharp.BusinessEntities.Exchange.Nymex/summary;DocStr2650
P:StockSharp.BusinessEntities.Exchange.Nyse/summary;DocStr2651
P:StockSharp.BusinessEntities.Exchange.Nasdaq/summary;DocStr2652
P:StockSharp.BusinessEntities.Exchange.Nqlx/summary;DocStr2653
P:StockSharp.BusinessEntities.Exchange.Lse/summary;DocStr2654
P:StockSharp.BusinessEntities.Exchange.Lme/summary;DocStr10806
P:StockSharp.BusinessEntities.Exchange.Tse/summary;DocStr2655
P:StockSharp.BusinessEntities.Exchange.Hkex/summary;DocStr2656
P:StockSharp.BusinessEntities.Exchange.Hkfe/summary;DocStr2657
P:StockSharp.BusinessEntities.Exchange.Sse/summary;DocStr2658
P:StockSharp.BusinessEntities.Exchange.Szse/summary;DocStr2659
P:StockSharp.BusinessEntities.Exchange.Tsx/summary;DocStr2660
P:StockSharp.BusinessEntities.Exchange.Fwb/summary;DocStr2661
P:StockSharp.BusinessEntities.Exchange.Asx/summary;DocStr2662
P:StockSharp.BusinessEntities.Exchange.Nzx/summary;DocStr2663
P:StockSharp.BusinessEntities.Exchange.Bse/summary;DocStr2664
P:StockSharp.BusinessEntities.Exchange.Nse/summary;DocStr2665
P:StockSharp.BusinessEntities.Exchange.Swx/summary;DocStr2666
P:StockSharp.BusinessEntities.Exchange.Krx/summary;DocStr2667
P:StockSharp.BusinessEntities.Exchange.Mse/summary;DocStr2668
P:StockSharp.BusinessEntities.Exchange.Jse/summary;DocStr2669
P:StockSharp.BusinessEntities.Exchange.Sgx/summary;DocStr2670
P:StockSharp.BusinessEntities.Exchange.Tsec/summary;DocStr2671
P:StockSharp.BusinessEntities.Exchange.Pse/summary;DocStr2672
P:StockSharp.BusinessEntities.Exchange.Klse/summary;DocStr2673
P:StockSharp.BusinessEntities.Exchange.Idx/summary;DocStr2674
P:StockSharp.BusinessEntities.Exchange.Set/summary;DocStr2675
P:StockSharp.BusinessEntities.Exchange.Cse/summary;DocStr2676
P:StockSharp.BusinessEntities.Exchange.Tase/summary;DocStr2677
P:StockSharp.BusinessEntities.Exchange.Lmax/summary;DocStr2678
P:StockSharp.BusinessEntities.Exchange.DukasCopy/summary;DocStr2679
P:StockSharp.BusinessEntities.Exchange.GainCapital/summary;DocStr2680
P:StockSharp.BusinessEntities.Exchange.MBTrading/summary;DocStr2681
P:StockSharp.BusinessEntities.Exchange.TrueFX/summary;DocStr2682
P:StockSharp.BusinessEntities.Exchange.Cfh/summary;DocStr2683
P:StockSharp.BusinessEntities.Exchange.Ond/summary;DocStr2684
P:StockSharp.BusinessEntities.Exchange.Integral/summary;DocStr2685
P:StockSharp.BusinessEntities.Exchange.Btce/summary;DocStr2686
P:StockSharp.BusinessEntities.Exchange.BitStamp/summary;DocStr2687
P:StockSharp.BusinessEntities.Exchange.BtcChina/summary;DocStr2688
P:StockSharp.BusinessEntities.Exchange.Icbit/summary;DocStr2689
P:StockSharp.BusinessEntities.Exchange.Currenex/summary;DocStr9762
P:StockSharp.BusinessEntities.Exchange.Fxcm/summary;DocStr9853
P:StockSharp.BusinessEntities.Exchange.Poloniex/summary;DocStr10224
P:StockSharp.BusinessEntities.Exchange.Kraken/summary;DocStr10225
P:StockSharp.BusinessEntities.Exchange.Bittrex/summary;DocStr10226
P:StockSharp.BusinessEntities.Exchange.Bitfinex/summary;DocStr10227
P:StockSharp.BusinessEntities.Exchange.Coinbase/summary;DocStr10228
P:StockSharp.BusinessEntities.Exchange.Gdax/summary;DocStr10229
P:StockSharp.BusinessEntities.Exchange.Bithumb/summary;DocStr10230
P:StockSharp.BusinessEntities.Exchange.HitBtc/summary;DocStr10231
P:StockSharp.BusinessEntities.Exchange.OkCoin/summary;DocStr10232
P:StockSharp.BusinessEntities.Exchange.Coincheck/summary;DocStr10233
P:StockSharp.BusinessEntities.Exchange.Binance/summary;DocStr10348
P:StockSharp.BusinessEntities.Exchange.Bitexbook/summary;DocStr10349
P:StockSharp.BusinessEntities.Exchange.Bitmex/summary;DocStr10350
P:StockSharp.BusinessEntities.Exchange.Cex/summary;DocStr10351
P:StockSharp.BusinessEntities.Exchange.Cryptopia/summary;DocStr10352
P:StockSharp.BusinessEntities.Exchange.Okex/summary;DocStr10353
P:StockSharp.BusinessEntities.Exchange.Yobit/summary;DocStr10354
P:StockSharp.BusinessEntities.Exchange.CoinExchange/summary;DocStr10355
P:StockSharp.BusinessEntities.Exchange.LiveCoin/summary;DocStr10356
P:StockSharp.BusinessEntities.Exchange.Exmo/summary;DocStr10357
P:StockSharp.BusinessEntities.Exchange.Deribit/summary;DocStr10358
P:StockSharp.BusinessEntities.Exchange.Kucoin/summary;DocStr10359
P:StockSharp.BusinessEntities.Exchange.Liqui/summary;DocStr10360
P:StockSharp.BusinessEntities.Exchange.Huobi/summary;DocStr10361
P:StockSharp.BusinessEntities.Exchange.IEX/summary;DocStr10578
P:StockSharp.BusinessEntities.Exchange.Bitbank/summary;DocStr10579
P:StockSharp.BusinessEntities.Exchange.Zaif/summary;DocStr10580
P:StockSharp.BusinessEntities.Exchange.Quoinex/summary;DocStr10581
P:StockSharp.BusinessEntities.Exchange.Wiki/summary;DocStr10807
P:StockSharp.BusinessEntities.Exchange.Idax/summary;DocStr10892
P:StockSharp.BusinessEntities.Exchange.Digifinex/summary;DocStr10893
P:StockSharp.BusinessEntities.Exchange.TradeOgre/summary;DocStr10894
T:StockSharp.BusinessEntities.ExchangeBoard/summary;DocStr2692
M:StockSharp.BusinessEntities.ExchangeBoard.EnumerateExchanges/summary;DocStr2693
M:StockSharp.BusinessEntities.ExchangeBoard.EnumerateExchanges/returns;DocStr2694
M:StockSharp.BusinessEntities.ExchangeBoard.EnumerateExchangeBoards/summary;DocStr2695
M:StockSharp.BusinessEntities.ExchangeBoard.EnumerateExchangeBoards/returns;Str2831
M:StockSharp.BusinessEntities.ExchangeBoard.#ctor/summary;DocStr1
P:StockSharp.BusinessEntities.ExchangeBoard.Code/summary;BoardCode
P:StockSharp.BusinessEntities.ExchangeBoard.ExpiryTime/summary;Str64
P:StockSharp.BusinessEntities.ExchangeBoard.ExpiryTimeStr/summary;DocStr8225
P:StockSharp.BusinessEntities.ExchangeBoard.Exchange/summary;Str479
P:StockSharp.BusinessEntities.ExchangeBoard.WorkingTime/summary;WorkingHours
P:StockSharp.BusinessEntities.ExchangeBoard.TimeZone/summary;Str68
P:StockSharp.BusinessEntities.ExchangeBoard.TimeZoneStr/summary;DocStr8225
P:StockSharp.BusinessEntities.ExchangeBoard.ExtensionInfo/summary;DocStr2690
P:StockSharp.BusinessEntities.ExchangeBoard.ExtensionInfo/remarks;DocStr2691
M:StockSharp.BusinessEntities.ExchangeBoard.ToString/summary;DocStr49
M:StockSharp.BusinessEntities.ExchangeBoard.ToString/returns;DocStr50
M:StockSharp.BusinessEntities.ExchangeBoard.OnEquals(StockSharp.BusinessEntities.ExchangeBoard)/summary;DocStr2634
M:StockSharp.BusinessEntities.ExchangeBoard.OnEquals(StockSharp.BusinessEntities.ExchangeBoard)/param/other;DocStr1157
M:StockSharp.BusinessEntities.ExchangeBoard.OnEquals(StockSharp.BusinessEntities.ExchangeBoard)/returns;DocStr2636
M:StockSharp.BusinessEntities.ExchangeBoard.GetHashCode/summary;DocStr2637
M:StockSharp.BusinessEntities.ExchangeBoard.GetHashCode/returns;DocStr2638
M:StockSharp.BusinessEntities.ExchangeBoard.Clone/summary;DocStr643
M:StockSharp.BusinessEntities.ExchangeBoard.Clone/returns;DocStr1116
M:StockSharp.BusinessEntities.ExchangeBoard.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.BusinessEntities.ExchangeBoard.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.BusinessEntities.ExchangeBoard.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.BusinessEntities.ExchangeBoard.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
P:StockSharp.BusinessEntities.ExchangeBoard.Associated/summary;DocStr2701
P:StockSharp.BusinessEntities.ExchangeBoard.Test/summary;DocStr2702
P:StockSharp.BusinessEntities.ExchangeBoard.Forts/summary;DocStr2703
P:StockSharp.BusinessEntities.ExchangeBoard.Micex/summary;DocStr2704
P:StockSharp.BusinessEntities.ExchangeBoard.MicexAuct/summary;DocStr2705
P:StockSharp.BusinessEntities.ExchangeBoard.MicexAubb/summary;DocStr2706
P:StockSharp.BusinessEntities.ExchangeBoard.MicexCasf/summary;DocStr2707
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqbr/summary;DocStr2708
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqbs/summary;DocStr2709
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqdp/summary;DocStr2710
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqeu/summary;DocStr2711
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqus/summary;DocStr2712
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqnb/summary;DocStr2713
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqne/summary;DocStr2714
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqnl/summary;DocStr2715
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqno/summary;DocStr2716
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqob/summary;DocStr2717
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqos/summary;DocStr2718
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqov/summary;DocStr2719
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqlv/summary;DocStr2720
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqdb/summary;DocStr2721
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqde/summary;DocStr2722
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqli/summary;DocStr2723
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqqi/summary;DocStr2724
P:StockSharp.BusinessEntities.ExchangeBoard.MicexSmal/summary;DocStr2725
P:StockSharp.BusinessEntities.ExchangeBoard.MicexSpob/summary;DocStr2726
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqbr/summary;DocStr2727
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqde/summary;DocStr2728
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqbs/summary;DocStr2729
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqeu/summary;DocStr2730
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqus/summary;DocStr2731
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqnb/summary;DocStr2732
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqne/summary;DocStr2733
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqnl/summary;DocStr2734
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqno/summary;DocStr2735
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqob/summary;DocStr2736
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqos/summary;DocStr2737
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqov/summary;DocStr2738
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqlv/summary;DocStr2739
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqli/summary;DocStr2740
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTqqi/summary;DocStr2741
P:StockSharp.BusinessEntities.ExchangeBoard.MicexEqrp/summary;DocStr2742
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsrp/summary;DocStr2743
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRfnd/summary;DocStr2744
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTadm/summary;DocStr2745
P:StockSharp.BusinessEntities.ExchangeBoard.MicexNadm/summary;DocStr2746
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsau/summary;DocStr2747
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPaus/summary;DocStr2748
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsbb/summary;DocStr2749
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPseq/summary;DocStr2750
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPses/summary;DocStr2751
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPseu/summary;DocStr2752
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsdb/summary;DocStr2753
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsde/summary;DocStr2754
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsus/summary;DocStr2755
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsnb/summary;DocStr2756
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsne/summary;DocStr2757
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsnl/summary;DocStr2758
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsno/summary;DocStr2759
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsob/summary;DocStr2760
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsos/summary;DocStr2761
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsov/summary;DocStr2762
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPslv/summary;DocStr2763
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsli/summary;DocStr2764
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPsqi/summary;DocStr2765
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpeu/summary;DocStr2766
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpma/summary;DocStr2767
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpmo/summary;DocStr2768
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpua/summary;DocStr2769
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpuo/summary;DocStr2770
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpuq/summary;DocStr2771
P:StockSharp.BusinessEntities.ExchangeBoard.MicexFbcb/summary;DocStr2772
P:StockSharp.BusinessEntities.ExchangeBoard.MicexFbfx/summary;DocStr2773
P:StockSharp.BusinessEntities.ExchangeBoard.MicexIrk2/summary;DocStr2774
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpqi/summary;DocStr2775
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPteq/summary;DocStr2776
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtes/summary;DocStr2777
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPteu/summary;DocStr2778
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtus/summary;DocStr2779
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtnb/summary;DocStr2780
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtne/summary;DocStr2781
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtnl/summary;DocStr2782
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtno/summary;DocStr2783
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtob/summary;DocStr2784
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtos/summary;DocStr2785
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtov/summary;DocStr2786
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtlv/summary;DocStr2787
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtli/summary;DocStr2788
P:StockSharp.BusinessEntities.ExchangeBoard.MicexPtqi/summary;DocStr2789
P:StockSharp.BusinessEntities.ExchangeBoard.MicexScvc/summary;DocStr2790
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpng/summary;DocStr2791
P:StockSharp.BusinessEntities.ExchangeBoard.MicexRpfg/summary;DocStr2792
P:StockSharp.BusinessEntities.ExchangeBoard.MicexCbcr/summary;DocStr2793
P:StockSharp.BusinessEntities.ExchangeBoard.MicexCred/summary;DocStr2794
P:StockSharp.BusinessEntities.ExchangeBoard.MicexDepz/summary;DocStr2795
P:StockSharp.BusinessEntities.ExchangeBoard.MicexDpvb/summary;DocStr2796
P:StockSharp.BusinessEntities.ExchangeBoard.MicexDpfk/summary;DocStr2797
P:StockSharp.BusinessEntities.ExchangeBoard.MicexDpfo/summary;DocStr2798
P:StockSharp.BusinessEntities.ExchangeBoard.MicexDppf/summary;DocStr2799
P:StockSharp.BusinessEntities.ExchangeBoard.MicexCets/summary;DocStr2800
P:StockSharp.BusinessEntities.ExchangeBoard.MicexAets/summary;DocStr2801
P:StockSharp.BusinessEntities.ExchangeBoard.MicexCngd/summary;DocStr2802
P:StockSharp.BusinessEntities.ExchangeBoard.MicexTran/summary;DocStr2803
P:StockSharp.BusinessEntities.ExchangeBoard.MicexJunior/summary;DocStr2804
P:StockSharp.BusinessEntities.ExchangeBoard.Spb/summary;DocStr8680
P:StockSharp.BusinessEntities.ExchangeBoard.Ux/summary;DocStr2805
P:StockSharp.BusinessEntities.ExchangeBoard.UxStock/summary;DocStr2806
P:StockSharp.BusinessEntities.ExchangeBoard.Cme/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.CmeMini/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Cce/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Cbot/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nymex/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Amex/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nyse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nasdaq/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nqlx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Lse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Lme/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Tse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Hkex/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Hkfe/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Sse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Szse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Tsx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Fwb/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Asx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nzx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Bse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Nse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Swx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Krx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Mse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Jse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Sgx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Tsec/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Pse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Klse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Idx/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Set/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Cse/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Tase/summary;DocStr2807
P:StockSharp.BusinessEntities.ExchangeBoard.Lmax/summary;DocStr2808
P:StockSharp.BusinessEntities.ExchangeBoard.DukasCopy/summary;DocStr2808
P:StockSharp.BusinessEntities.ExchangeBoard.GainCapital/summary;DocStr2808
P:StockSharp.BusinessEntities.ExchangeBoard.MBTrading/summary;DocStr2808
P:StockSharp.BusinessEntities.ExchangeBoard.TrueFX/summary;DocStr2808
P:StockSharp.BusinessEntities.ExchangeBoard.Integral/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Cfh/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Ond/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Smart/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Btce/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.BitStamp/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.BtcChina/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Icbit/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Finam/summary;DocStr2810
P:StockSharp.BusinessEntities.ExchangeBoard.Mfd/summary;DocStr2811
P:StockSharp.BusinessEntities.ExchangeBoard.Arca/summary;DocStr9760
P:StockSharp.BusinessEntities.ExchangeBoard.Bats/summary;DocStr9761
P:StockSharp.BusinessEntities.ExchangeBoard.Currenex/summary;DocStr9761
P:StockSharp.BusinessEntities.ExchangeBoard.Fxcm/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Poloniex/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Kraken/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Bittrex/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Bitfinex/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Coinbase/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Gdax/summary;DocStr2809
P:StockSharp.BusinessEntities.ExchangeBoard.Bithumb/summary;DocStr2809
