T:StockSharp.Rss.RssMarketDataMessageAdapter/summary;DocStr7418
M:StockSharp.Rss.RssMarketDataMessageAdapter.#ctor(Ecng.Common.IdGenerator)/summary;DocStr1
M:StockSharp.Rss.RssMarketDataMessageAdapter.#ctor(Ecng.Common.IdGenerator)/param/transactionIdGenerator;DocStr3311
M:StockSharp.Rss.RssMarketDataMessageAdapter.OnSendInMessage(StockSharp.Messages.Message)/summary;DocStr46
M:StockSharp.Rss.RssMarketDataMessageAdapter.OnSendInMessage(StockSharp.Messages.Message)/param/message;Str3166
F:StockSharp.Rss.RssMarketDataMessageAdapter.DefaultHeartbeatInterval/summary;DocStr9884
P:StockSharp.Rss.RssMarketDataMessageAdapter.Address/summary;Str3505
P:StockSharp.Rss.RssMarketDataMessageAdapter.CustomDateFormat/summary;Str3507
M:StockSharp.Rss.RssMarketDataMessageAdapter.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Rss.RssMarketDataMessageAdapter.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Rss.RssMarketDataMessageAdapter.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Rss.RssMarketDataMessageAdapter.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Rss.RssMarketDataMessageAdapter.ToString/summary;DocStr49
M:StockSharp.Rss.RssMarketDataMessageAdapter.ToString/returns;DocStr50
T:StockSharp.Rss.RssTrader/summary;DocStr8853
M:StockSharp.Rss.RssTrader.#ctor/summary;DocStr1
P:StockSharp.Rss.RssTrader.Address/summary;Str3505
P:StockSharp.Rss.RssTrader.CustomDateFormat/summary;DocStr7420
T:StockSharp.Rss.Xaml.RssAddressComboBox/summary;DocStr7421
M:StockSharp.Rss.Xaml.RssAddressComboBox.#ctor/summary;DocStr1
T:StockSharp.Rss.Xaml.RssAddressEditor/summary;DocStr29
M:StockSharp.Rss.Xaml.RssAddressEditor.#ctor/summary;DocStr1
T:StockSharp.Rss.Xaml.RssAddresses/summary;DocStr7422
F:StockSharp.Rss.Xaml.RssAddresses.Reuters/summary;DocStr7423
F:StockSharp.Rss.Xaml.RssAddresses.Bloomberg/summary;DocStr7424
F:StockSharp.Rss.Xaml.RssAddresses.Nyse/summary;DocStr7425
F:StockSharp.Rss.Xaml.RssAddresses.Nasdaq/summary;DocStr7426
F:StockSharp.Rss.Xaml.RssAddresses.Moex/summary;DocStr7427
F:StockSharp.Rss.Xaml.RssAddresses.TradingEconomics/summary;DocStr7428
F:StockSharp.Rss.Xaml.RssAddresses.TechnicalTraders/summary;DocStr7429
F:StockSharp.Rss.Xaml.RssAddresses.DailyFX/summary;DocStr7430
F:StockSharp.Rss.Xaml.RssAddresses.TradingFloor/summary;DocStr7431
F:StockSharp.Rss.Xaml.RssAddresses.MarketWatch/summary;DocStr7432
F:StockSharp.Rss.Xaml.RssAddresses.SmartLab/summary;DocStr7433
F:StockSharp.Rss.Xaml.RssAddresses.H2T/summary;DocStr7434
