T:StockSharp.Xaml.Diagram.SchemeTypes/summary;DocStr9197
M:StockSharp.Xaml.Diagram.DiagramDebugger.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramDebugger.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
T:StockSharp.Xaml.Diagram.DiagramEditorControl/summary;DocStr7961
F:StockSharp.Xaml.Diagram.DiagramEditorControl.RemoveCommandProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.RemoveCommand/summary;DocStr9252
F:StockSharp.Xaml.Diagram.DiagramEditorControl.OpenElementCommandProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.OpenElementCommand/summary;DocStr9216
F:StockSharp.Xaml.Diagram.DiagramEditorControl.OpenPropertiesCommandProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.OpenPropertiesCommand/summary;DocStr9217
F:StockSharp.Xaml.Diagram.DiagramEditorControl.UndoCommandProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.UndoCommand/summary;DocStr9253
F:StockSharp.Xaml.Diagram.DiagramEditorControl.RedoCommandProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.RedoCommand/summary;DocStr9254
F:StockSharp.Xaml.Diagram.DiagramEditorControl.CompositionProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.Composition/summary;XamlStr688
F:StockSharp.Xaml.Diagram.DiagramEditorControl.ShowOverviewProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.ShowOverview/summary;DocStr7964
F:StockSharp.Xaml.Diagram.DiagramEditorControl.ScaleProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramEditorControl.Scale/summary;Str2053
E:StockSharp.Xaml.Diagram.DiagramEditorControl.SelectionChanged/summary;DocStr7965
E:StockSharp.Xaml.Diagram.DiagramEditorControl.ElementDoubleClicked/summary;DocStr7966
P:StockSharp.Xaml.Diagram.DiagramEditorControl.SelectedElements/summary;SelectedElements
P:StockSharp.Xaml.Diagram.DiagramEditorControl.SelectedElement/summary;SelectedElement
P:StockSharp.Xaml.Diagram.DiagramEditorControl.IndicatorTypes/summary;DocStr7740
M:StockSharp.Xaml.Diagram.DiagramEditorControl.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramEditorControl.GetSelectionCopyElement/summary;DocStr7962
M:StockSharp.Xaml.Diagram.DiagramEditorControl.GetSelectionCopyElement/returns;XamlStr688
M:StockSharp.Xaml.Diagram.DiagramEditorControl.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramEditorControl.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramEditorControl.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramEditorControl.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramEditorControl.SaveToImage(System.IO.Stream)/summary;DocStr7963
M:StockSharp.Xaml.Diagram.DiagramEditorControl.SaveToImage(System.IO.Stream)/param/file;DocStr8892
M:StockSharp.Xaml.Diagram.DiagramEditorControl.InitializeComponent/summary;DocStr8
T:StockSharp.Xaml.Diagram.DiagramElement/summary;DocStr7867
P:StockSharp.Xaml.Diagram.DiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.DiagramElement.InputSockets/summary;DocStr7903
P:StockSharp.Xaml.Diagram.DiagramElement.OutputSockets/summary;DocStr7904
P:StockSharp.Xaml.Diagram.DiagramElement.SelectedInputSocket/summary;DocStr8893
P:StockSharp.Xaml.Diagram.DiagramElement.SelectedOutputSocket/summary;DocStr8894
P:StockSharp.Xaml.Diagram.DiagramElement.SelectedSocket/summary;DocStr8895
P:StockSharp.Xaml.Diagram.DiagramElement.Parameters/summary;DocStr7905
P:StockSharp.Xaml.Diagram.DiagramElement.Category/summary;DocStr7906
P:StockSharp.Xaml.Diagram.DiagramElement.CanAutoName/summary;UseAutoNaming
P:StockSharp.Xaml.Diagram.DiagramElement.Name/summary;Name2
P:StockSharp.Xaml.Diagram.DiagramElement.Description/summary;DocStr7907
P:StockSharp.Xaml.Diagram.DiagramElement.LogLevel/summary;DocStr1679
P:StockSharp.Xaml.Diagram.DiagramElement.ShowParameters/summary;Str3054
P:StockSharp.Xaml.Diagram.DiagramElement.ShowSockets/summary;ShowSockets
P:StockSharp.Xaml.Diagram.DiagramElement.ProcessNullValues/summary;ProcessNullValues
P:StockSharp.Xaml.Diagram.DiagramElement.Icon/summary;DocStr7908
P:StockSharp.Xaml.Diagram.DiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.DiagramElement.Strategy/summary;DocStr7909
P:StockSharp.Xaml.Diagram.DiagramElement.DebuggerSyncObject/summary;DocStr7910
E:StockSharp.Xaml.Diagram.DiagramElement.ProcessOutput/summary;DocStr3788
E:StockSharp.Xaml.Diagram.DiagramElement.SocketAdded/summary;DocStr8896
E:StockSharp.Xaml.Diagram.DiagramElement.SocketRemoved/summary;DocStr8897
E:StockSharp.Xaml.Diagram.DiagramElement.SocketChanged/summary;DocStr9296
M:StockSharp.Xaml.Diagram.DiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramElement.SetElementName(System.String)/summary;DocStr9837
M:StockSharp.Xaml.Diagram.DiagramElement.SetElementName(System.String)/param/name;Name2
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam``1(System.String,``0)/summary;DocStr7868
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam``1(System.String,``0)/typeparam/T;ParameterType
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam``1(System.String,``0)/param/name;Name2
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam``1(System.String,``0)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam``1(System.String,``0)/returns;Parameter
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam(StockSharp.Xaml.Diagram.IDiagramElementParam)/summary;DocStr7868
M:StockSharp.Xaml.Diagram.DiagramElement.AddParam(StockSharp.Xaml.Diagram.IDiagramElementParam)/param/param;Parameter
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveParam(StockSharp.Xaml.Diagram.IDiagramElementParam)/summary;DocStr7869
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveParam(StockSharp.Xaml.Diagram.IDiagramElementParam)/param/param;Parameter
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocketByUniqueKey(System.String)/summary;DocStr9714
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocketByUniqueKey(System.String)/param/key;DocStr5982
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocketByUniqueKey(System.String)/returns;DocStr9716
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/summary;DocStr7870
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/uniqueKey;DocStr5982
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/name;DocStr8320
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/type;Str3412
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/linkableMax;DocStr7872
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/process;DocStr8898
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/index;DocStr9284
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/socketId;DocStr7873
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/param/allowConvertToNumeric;DocStr10090
M:StockSharp.Xaml.Diagram.DiagramElement.AddInput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Action{StockSharp.Xaml.Diagram.DiagramSocketValue},System.Int32,System.Int32,System.String,System.Boolean)/returns;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/summary;DocStr7874
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/uniqueKey;DocStr5982
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/name;DocStr8320
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/type;Str3412
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/linkableMax;DocStr7872
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/index;DocStr9284
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/param/socketId;DocStr7873
M:StockSharp.Xaml.Diagram.DiagramElement.AddOutput(System.String,System.String,StockSharp.Xaml.Diagram.DiagramSocketType,System.Int32,System.Int32,System.String)/returns;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.AddSocket(StockSharp.Xaml.Diagram.DiagramSocket,System.Int32)/summary;DocStr7875
M:StockSharp.Xaml.Diagram.DiagramElement.AddSocket(StockSharp.Xaml.Diagram.DiagramSocket,System.Int32)/param/socket;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.AddSocket(StockSharp.Xaml.Diagram.DiagramSocket,System.Int32)/param/index;DocStr9284
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveSocket(StockSharp.Xaml.Diagram.DiagramSocket)/summary;DocStr7876
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveSocket(StockSharp.Xaml.Diagram.DiagramSocket)/param/socket;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveSockets(System.Boolean)/summary;DocStr7877
M:StockSharp.Xaml.Diagram.DiagramElement.RemoveSockets(System.Boolean)/param/raiseSocketRemoved;DocStr9006
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocket(StockSharp.Xaml.Diagram.DiagramSocket)/summary;DocStr9429
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocket(StockSharp.Xaml.Diagram.DiagramSocket)/param/socket;DocStr9430
M:StockSharp.Xaml.Diagram.DiagramElement.GetSocket(StockSharp.Xaml.Diagram.DiagramSocket)/returns;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.GetSourceElements(StockSharp.Xaml.Diagram.DiagramSocket)/summary;DocStr9218
M:StockSharp.Xaml.Diagram.DiagramElement.GetSourceElements(StockSharp.Xaml.Diagram.DiagramSocket)/param/socket;Str3143
M:StockSharp.Xaml.Diagram.DiagramElement.GetSourceElements(StockSharp.Xaml.Diagram.DiagramSocket)/returns;DocStr9219
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketConnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/summary;DocStr7888
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketConnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/socket;DocStr9280
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketConnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/source;DocStr9281
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketConnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/isOutput;DocStr9590
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketDisconnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/summary;DocStr7890
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketDisconnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/socket;DocStr9280
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketDisconnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/source;DocStr9281
M:StockSharp.Xaml.Diagram.DiagramElement.OnSocketDisconnected(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocket,System.Boolean)/param/isOutput;DocStr9590
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseSocketChanged(StockSharp.Xaml.Diagram.DiagramSocket)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseSocketChanged(StockSharp.Xaml.Diagram.DiagramSocket)/param/socket;DocStr8883
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;DocStr9431
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/outputSocket;DocStr9432
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/time;Time
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.Object)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.Object)/param/outputSocket;DocStr9432
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(StockSharp.Xaml.Diagram.DiagramSocket,System.Object)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(System.DateTimeOffset,System.Object)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(System.DateTimeOffset,System.Object)/param/time;Time
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(System.DateTimeOffset,System.Object)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(System.Object)/summary;DocStr466
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseProcessOutput(System.Object)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.Init(StockSharp.Xaml.Diagram.DiagramStrategy)/summary;DocStr7879
M:StockSharp.Xaml.Diagram.DiagramElement.Init(StockSharp.Xaml.Diagram.DiagramStrategy)/param/strategy;Strategy
M:StockSharp.Xaml.Diagram.DiagramElement.OnInit/summary;DocStr7880
M:StockSharp.Xaml.Diagram.DiagramElement.Process(StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7881
M:StockSharp.Xaml.Diagram.DiagramElement.Process(StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr7882
M:StockSharp.Xaml.Diagram.DiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/param/socket;DocStr8883
M:StockSharp.Xaml.Diagram.DiagramElement.OnProcess(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElement.UnInit/summary;DocStr7884
M:StockSharp.Xaml.Diagram.DiagramElement.OnUnInit/summary;DocStr7885
M:StockSharp.Xaml.Diagram.DiagramElement.Start/summary;DocStr7891
M:StockSharp.Xaml.Diagram.DiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.DiagramElement.Stop/summary;DocStr7893
M:StockSharp.Xaml.Diagram.DiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.DiagramElement.Reset/summary;DocStr7895
M:StockSharp.Xaml.Diagram.DiagramElement.OnReseted/summary;DocStr7896
E:StockSharp.Xaml.Diagram.DiagramElement.PropertyChanging/summary;DocStr9256
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanging(System.String)/summary;DocStr9257
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanging(System.String)/param/propertyName;DocStr2622
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanging(System.Object,System.ComponentModel.PropertyChangingEventArgs)/summary;DocStr9257
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanging(System.Object,System.ComponentModel.PropertyChangingEventArgs)/param/sender;Str1664
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanging(System.Object,System.ComponentModel.PropertyChangingEventArgs)/param/args;DocStr6849
E:StockSharp.Xaml.Diagram.DiagramElement.PropertyChanged/summary;DocStr7912
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanged(System.String)/summary;DocStr9257
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanged(System.String)/param/propertyName;DocStr2622
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanged(System.Object,System.ComponentModel.PropertyChangedEventArgs)/summary;DocStr9257
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanged(System.Object,System.ComponentModel.PropertyChangedEventArgs)/param/sender;Str1664
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertyChanged(System.Object,System.ComponentModel.PropertyChangedEventArgs)/param/args;DocStr6849
E:StockSharp.Xaml.Diagram.DiagramElement.ParameterValueChanged/summary;DocStr9220
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseParameterValueChanged(System.String)/summary;DocStr9257
M:StockSharp.Xaml.Diagram.DiagramElement.RaiseParameterValueChanged(System.String)/param/parameterName;Str3570
M:StockSharp.Xaml.Diagram.DiagramElement.Clone(System.Boolean)/summary;DocStr643
M:StockSharp.Xaml.Diagram.DiagramElement.Clone(System.Boolean)/param/cloneSockets;DocStr7899
M:StockSharp.Xaml.Diagram.DiagramElement.Clone(System.Boolean)/returns;DocStr1116
M:StockSharp.Xaml.Diagram.DiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
E:StockSharp.Xaml.Diagram.DiagramElement.PropertiesChanged/summary;DocStr7913
M:StockSharp.Xaml.Diagram.DiagramElement.RaisePropertiesChanged/summary;DocStr9257
T:StockSharp.Xaml.Diagram.IDiagramElementParam/summary;DocStr7917
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Name/summary;Str3570
P:StockSharp.Xaml.Diagram.IDiagramElementParam.DisplayName/summary;DocStr7918
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Description/summary;DocStr1488
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Category/summary;XamlStr233
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Type/summary;ParameterType
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Attributes/summary;DocStr5038
P:StockSharp.Xaml.Diagram.IDiagramElementParam.Value/summary;DocStr1861
P:StockSharp.Xaml.Diagram.IDiagramElementParam.IsDefault/summary;DocStr7919
