T:StockSharp.Xaml.Diagram.SchemeTypes/summary;DocStr9197
P:StockSharp.Xaml.Diagram.IDiagramElementParam.IsParam/summary;DocStr7922
P:StockSharp.Xaml.Diagram.IDiagramElementParam.IgnoreOnSave/summary;DocStr7923
M:StockSharp.Xaml.Diagram.IDiagramElementParam.SetValueWithIgnoreOnSave(System.Object)/summary;DocStr10153
M:StockSharp.Xaml.Diagram.IDiagramElementParam.SetValueWithIgnoreOnSave(System.Object)/param/value;Str3099
T:StockSharp.Xaml.Diagram.DiagramElementParam`1/summary;DocStr7917
T:StockSharp.Xaml.Diagram.DiagramElementParam`1/typeparam/T;DocStr1145
E:StockSharp.Xaml.Diagram.DiagramElementParam`1.ValueChanging/summary;DocStr7971
E:StockSharp.Xaml.Diagram.DiagramElementParam`1.ValueChanged/summary;DocStr7972
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Name/summary;Str3570
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.DisplayName/summary;DocStr7918
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Description/summary;DocStr1488
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Category/summary;XamlStr233
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Type/summary;ParameterType
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.CanChangeValue/summary;DocStr9838
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Attributes/summary;DocStr5038
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.Value/summary;DocStr1861
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.IsDefault/summary;DocStr7919
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.IsParam/summary;DocStr7922
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.IgnoreOnSave/summary;DocStr7923
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.SetValueWithIgnoreOnSave(System.Object)/inheritdoc;DocStr8459
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.NotifyOnChanged/summary;DocStr9290
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.SaveHandler/summary;DocStr7973
P:StockSharp.Xaml.Diagram.DiagramElementParam`1.LoadHandler/summary;DocStr7974
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.ToString/summary;DocStr49
M:StockSharp.Xaml.Diagram.DiagramElementParam`1.ToString/returns;DocStr50
T:StockSharp.Xaml.Diagram.DiagramElementParameters/summary;Str3057
M:StockSharp.Xaml.Diagram.DiagramElementParameters.#ctor(StockSharp.Xaml.Diagram.DiagramElement)/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramElementParameters.#ctor(StockSharp.Xaml.Diagram.DiagramElement)/param/element;DocStr7867
T:StockSharp.Xaml.Diagram.DiagramElementParamHelper/summary;DocStr2939
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetExpandable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/summary;DocStr7976
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetExpandable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetExpandable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetExpandable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetEditor``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Attribute)/summary;DocStr7978
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetEditor``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Attribute)/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetEditor``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Attribute)/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetEditor``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Attribute)/param/editor;DocStr7979
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetEditor``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Attribute)/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/summary;DocStr7976
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/param/groupName;DocStr7986
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/param/displayName;DocStr7982
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/param/description;DocStr7984
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/param/order;DocStr7980
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetDisplay``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.String,System.String,System.String,System.Int32)/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetReadOnly``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/summary;DocStr7976
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetReadOnly``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetReadOnly``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetReadOnly``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/readOnly;DocStr7987
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetReadOnly``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetBrowsable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/summary;DocStr7976
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetBrowsable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetBrowsable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetBrowsable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/browsable;DocStr7988
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetBrowsable``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangingHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0,``0})/summary;DocStr7989
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangingHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0,``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangingHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0,``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangingHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0,``0})/param/handler;DocStr1849
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangingHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0,``0})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangedHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0})/summary;DocStr7990
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangedHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangedHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangedHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0})/param/handler;DocStr7991
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetOnValueChangedHandler``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Action{``0})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/summary;DocStr7992
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/param/save;DocStr7993
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/param/load;DocStr7994
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetSaveLoadHandlers``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Func{``0,Ecng.Serialization.SettingsStorage},System.Func{Ecng.Serialization.SettingsStorage,``0})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetColorSaveLoadHandlers(StockSharp.Xaml.Diagram.DiagramElementParam{System.Windows.Media.Color})/summary;DocStr7995
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetColorSaveLoadHandlers(StockSharp.Xaml.Diagram.DiagramElementParam{System.Windows.Media.Color})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetColorSaveLoadHandlers(StockSharp.Xaml.Diagram.DiagramElementParam{System.Windows.Media.Color})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetIsParam``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/summary;DocStr7997
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetIsParam``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetIsParam``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetIsParam``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/returns;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.RemoveAttribute``2(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/summary;DocStr7998
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.RemoveAttribute``2(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.RemoveAttribute``2(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/typeparam/TParam;DocStr7999
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.RemoveAttribute``2(StockSharp.Xaml.Diagram.DiagramElementParam{``0})/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetNotifyOnChange``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/summary;DocStr9294
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetNotifyOnChange``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/typeparam/T;DocStr7977
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetNotifyOnChange``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/param;DocStr7917
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetNotifyOnChange``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramElementParamHelper.SetNotifyOnChange``1(StockSharp.Xaml.Diagram.DiagramElementParam{``0},System.Boolean)/returns;DocStr7917
T:StockSharp.Xaml.Diagram.PaletteTreeItem/summary;DocStr10180
P:StockSharp.Xaml.Diagram.PaletteTreeItem.Id/summary;Str361
P:StockSharp.Xaml.Diagram.PaletteTreeItem.ParentId/summary;DocStr10182
P:StockSharp.Xaml.Diagram.PaletteTreeItem.Name/summary;Name2
P:StockSharp.Xaml.Diagram.PaletteTreeItem.Element/summary;DocStr7867
P:StockSharp.Xaml.Diagram.PaletteTreeItem.IsExpanded/summary;DocStr10184
P:StockSharp.Xaml.Diagram.PaletteTreeItem.Icon/summary;DocStr7908
E:StockSharp.Xaml.Diagram.PaletteTreeItem.ParentChanged/summary;DocStr10185
E:StockSharp.Xaml.Diagram.PaletteTreeItem.Changed/summary;DocStr10186
M:StockSharp.Xaml.Diagram.PaletteTreeItem.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.PaletteTreeItem.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.PaletteTreeItem.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.PaletteTreeItem.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
E:StockSharp.Xaml.Diagram.PaletteTreeItem.PropertyChanged/summary;DocStr7975
M:StockSharp.Xaml.Diagram.PaletteTreeItem.ToString/summary;DocStr49
M:StockSharp.Xaml.Diagram.PaletteTreeItem.ToString/returns;DocStr50
T:StockSharp.Xaml.Diagram.DiagramPaletteControl/summary;DocStr8000
P:StockSharp.Xaml.Diagram.DiagramPaletteControl.AddCommand/summary;DocStr8459
P:StockSharp.Xaml.Diagram.DiagramPaletteControl.RemoveCommand/summary;DocStr8459
P:StockSharp.Xaml.Diagram.DiagramPaletteControl.Items/summary;DocStr8001
P:StockSharp.Xaml.Diagram.DiagramPaletteControl.PaletteElement/summary;DocStr8002
E:StockSharp.Xaml.Diagram.DiagramPaletteControl.PaletteElementDoubleClicked/summary;DocStr8004
M:StockSharp.Xaml.Diagram.DiagramPaletteControl.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramPaletteControl.InitializeComponent/summary;DocStr8
T:StockSharp.Xaml.Diagram.DiagramSocketDirection/summary;DocStr8005
F:StockSharp.Xaml.Diagram.DiagramSocketDirection.In/summary;DocStr8006
F:StockSharp.Xaml.Diagram.DiagramSocketDirection.Out/summary;DocStr8007
T:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys/summary;DocStr9718
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Trigger/summary;Trigger
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Flag/summary;Flag
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Price/summary;Price
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Volume/summary;DocStr3526
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Security/summary;DocStr2831
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Candles/summary;XamlStr631
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.MarketDepth/summary;MarketDepth
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Order/summary;Str504
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.OrderFail/summary;XamlStr182
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.MyTrade/summary;OwnTrade
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Trade/summary;Str506
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Trades/summary;Str985
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.FirstOperand/summary;DocStr9720
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.SecondOperand/summary;DocStr9721
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Input/summary;Input
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.SecondInput/summary;DocStr9723
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Output/summary;Output
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.MaxDeviation/summary;Str2268
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Options/summary;Options
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Position/summary;Str862
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Portfolio/summary;Portfolio
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.UnderlyingAsset/summary;UnderlyingAsset
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.PnLUnreal/summary;Str258
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.PnLRealized/summary;Str259
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Commission/summary;XamlStr249
P:StockSharp.Xaml.Diagram.DiagramSocketUniqueKeys.Side/summary;Side
T:StockSharp.Xaml.Diagram.DiagramSocket/summary;Str3143
P:StockSharp.Xaml.Diagram.DiagramSocket.Id/summary;DocStr7873
P:StockSharp.Xaml.Diagram.DiagramSocket.UniqueKey/summary;DocStr5982
P:StockSharp.Xaml.Diagram.DiagramSocket.Name/summary;DocStr8320
P:StockSharp.Xaml.Diagram.DiagramSocket.Type/summary;Str3412
P:StockSharp.Xaml.Diagram.DiagramSocket.Directon/summary;DocStr8016
P:StockSharp.Xaml.Diagram.DiagramSocket.LinkableMaximum/summary;DocStr7872
P:StockSharp.Xaml.Diagram.DiagramSocket.Value/summary;DocStr1409
P:StockSharp.Xaml.Diagram.DiagramSocket.Parent/summary;DocStr8901
P:StockSharp.Xaml.Diagram.DiagramSocket.IsBreak/summary;DocStr8902
P:StockSharp.Xaml.Diagram.DiagramSocket.IsBreakActive/summary;DocStr8903
P:StockSharp.Xaml.Diagram.DiagramSocket.AvailableTypes/summary;DocStr10062
E:StockSharp.Xaml.Diagram.DiagramSocket.Connected/summary;DocStr8017
E:StockSharp.Xaml.Diagram.DiagramSocket.Disconnected/summary;DocStr8018
E:StockSharp.Xaml.Diagram.DiagramSocket.SocketIdChanged/summary;DocStr9768
M:StockSharp.Xaml.Diagram.DiagramSocket.#ctor/summary;DocStr1
E:StockSharp.Xaml.Diagram.DiagramSocket.PropertyChanged/summary;DocStr7975
M:StockSharp.Xaml.Diagram.DiagramSocket.OnPropertyChanged(System.String)/summary;DocStr7970
M:StockSharp.Xaml.Diagram.DiagramSocket.OnPropertyChanged(System.String)/param/propertyName;DocStr2622
M:StockSharp.Xaml.Diagram.DiagramSocket.Clone/summary;DocStr643
M:StockSharp.Xaml.Diagram.DiagramSocket.Clone/returns;DocStr1116
M:StockSharp.Xaml.Diagram.DiagramSocket.ToString/summary;DocStr49
M:StockSharp.Xaml.Diagram.DiagramSocket.ToString/returns;DocStr50
T:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint/summary;DocStr10001
P:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.Socket/summary;DocStr9716
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.#ctor(StockSharp.Xaml.Diagram.DiagramSocket)/summary;DocStr93
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.#ctor(StockSharp.Xaml.Diagram.DiagramSocket)/param/socket;DocStr9716
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.NeedBreak/summary;DocStr10007
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.NeedBreak/returns;DocStr8659
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.OnNeedBreak(System.Object)/summary;DocStr10007
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.OnNeedBreak(System.Object)/param/value;Str254
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.OnNeedBreak(System.Object)/returns;DocStr8659
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramSocketBreakpoint.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
