T:StockSharp.Xaml.Diagram.SchemeTypes/summary;DocStr9197
T:StockSharp.Xaml.Diagram.DiagramSocketListBox/summary;DocStr8019
F:StockSharp.Xaml.Diagram.DiagramSocketListBox.CanSelectProperty/summary;DocStr29
P:StockSharp.Xaml.Diagram.DiagramSocketListBox.CanSelect/summary;DocStr8904
M:StockSharp.Xaml.Diagram.DiagramSocketListBox.GetContainerForItemOverride/summary;DocStr8020
M:StockSharp.Xaml.Diagram.DiagramSocketListBox.GetContainerForItemOverride/returns;DocStr8021
T:StockSharp.Xaml.Diagram.DiagramSocketListBoxItem/summary;DocStr8022
M:StockSharp.Xaml.Diagram.DiagramSocketListBoxItem.OnMouseLeftButtonDown(System.Windows.Input.MouseButtonEventArgs)/summary;DocStr8023
M:StockSharp.Xaml.Diagram.DiagramSocketListBoxItem.OnMouseLeftButtonDown(System.Windows.Input.MouseButtonEventArgs)/param/e;DocStr8024
T:StockSharp.Xaml.Diagram.DiagramSocketType/summary;Str3412
P:StockSharp.Xaml.Diagram.DiagramSocketType.Name/summary;DocStr8025
P:StockSharp.Xaml.Diagram.DiagramSocketType.Type/summary;Str3412
P:StockSharp.Xaml.Diagram.DiagramSocketType.Color/summary;DocStr8026
M:StockSharp.Xaml.Diagram.DiagramSocketType.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramSocketType.#ctor(System.Type,System.String,System.Windows.Media.Color)/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramSocketType.#ctor(System.Type,System.String,System.Windows.Media.Color)/param/type;Str2133
M:StockSharp.Xaml.Diagram.DiagramSocketType.#ctor(System.Type,System.String,System.Windows.Media.Color)/param/name;DocStr8025
M:StockSharp.Xaml.Diagram.DiagramSocketType.#ctor(System.Type,System.String,System.Windows.Media.Color)/param/color;DocStr8026
P:StockSharp.Xaml.Diagram.DiagramSocketType.AllTypes/summary;DocStr8034
M:StockSharp.Xaml.Diagram.DiagramSocketType.RegisterType``1(System.String,System.Windows.Media.Color)/summary;DocStr8027
M:StockSharp.Xaml.Diagram.DiagramSocketType.RegisterType``1(System.String,System.Windows.Media.Color)/typeparam/T;Str2133
M:StockSharp.Xaml.Diagram.DiagramSocketType.RegisterType``1(System.String,System.Windows.Media.Color)/param/name;DocStr8025
M:StockSharp.Xaml.Diagram.DiagramSocketType.RegisterType``1(System.String,System.Windows.Media.Color)/param/color;DocStr8026
M:StockSharp.Xaml.Diagram.DiagramSocketType.RegisterType``1(System.String,System.Windows.Media.Color)/returns;Str3412
E:StockSharp.Xaml.Diagram.DiagramSocketType.PropertyChanged/summary;DocStr7975
M:StockSharp.Xaml.Diagram.DiagramSocketType.OnPropertyChanged(System.String)/summary;DocStr7970
M:StockSharp.Xaml.Diagram.DiagramSocketType.OnPropertyChanged(System.String)/param/propertyName;DocStr2622
M:StockSharp.Xaml.Diagram.DiagramSocketType.Clone/summary;DocStr643
M:StockSharp.Xaml.Diagram.DiagramSocketType.Clone/returns;DocStr1116
M:StockSharp.Xaml.Diagram.DiagramSocketType.OnEquals(StockSharp.Xaml.Diagram.DiagramSocketType)/summary;DocStr2634
M:StockSharp.Xaml.Diagram.DiagramSocketType.OnEquals(StockSharp.Xaml.Diagram.DiagramSocketType)/param/other;DocStr1157
M:StockSharp.Xaml.Diagram.DiagramSocketType.OnEquals(StockSharp.Xaml.Diagram.DiagramSocketType)/returns;DocStr2636
M:StockSharp.Xaml.Diagram.DiagramSocketType.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramSocketType.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramSocketType.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramSocketType.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramSocketType.ToString/summary;DocStr49
M:StockSharp.Xaml.Diagram.DiagramSocketType.ToString/returns;DocStr50
F:StockSharp.Xaml.Diagram.DiagramSocketType.Any/summary;DocStr8032
F:StockSharp.Xaml.Diagram.DiagramSocketType.Security/summary;DocStr2831
F:StockSharp.Xaml.Diagram.DiagramSocketType.MarketDepth/summary;MarketDepth
F:StockSharp.Xaml.Diagram.DiagramSocketType.Quote/summary;Str273
F:StockSharp.Xaml.Diagram.DiagramSocketType.Candle/summary;DocStr491
F:StockSharp.Xaml.Diagram.DiagramSocketType.IndicatorValue/summary;IndicatorValue
F:StockSharp.Xaml.Diagram.DiagramSocketType.Order/summary;Str504
F:StockSharp.Xaml.Diagram.DiagramSocketType.OrderFail/summary;XamlStr182
F:StockSharp.Xaml.Diagram.DiagramSocketType.MyTrade/summary;OwnTrade
F:StockSharp.Xaml.Diagram.DiagramSocketType.Bool/summary;Flag
F:StockSharp.Xaml.Diagram.DiagramSocketType.Unit/summary;NumericValue
F:StockSharp.Xaml.Diagram.DiagramSocketType.Comparable/summary;DocStr8033
F:StockSharp.Xaml.Diagram.DiagramSocketType.Portfolio/summary;Portfolio
F:StockSharp.Xaml.Diagram.DiagramSocketType.Options/summary;Options
F:StockSharp.Xaml.Diagram.DiagramSocketType.Side/summary;Side
F:StockSharp.Xaml.Diagram.DiagramSocketType.CandleStates/summary;CandleState
M:StockSharp.Xaml.Diagram.DiagramSocketType.GetSocketType(System.Type)/summary;DocStr9344
M:StockSharp.Xaml.Diagram.DiagramSocketType.GetSocketType(System.Type)/param/parameterType;Str1963
M:StockSharp.Xaml.Diagram.DiagramSocketType.GetSocketType(System.Type)/returns;DocStr9345
T:StockSharp.Xaml.Diagram.DiagramSocketValue/summary;DocStr8035
P:StockSharp.Xaml.Diagram.DiagramSocketValue.Sender/summary;DocStr8036
P:StockSharp.Xaml.Diagram.DiagramSocketValue.Socket/summary;Str3143
P:StockSharp.Xaml.Diagram.DiagramSocketValue.Time/summary;Time
P:StockSharp.Xaml.Diagram.DiagramSocketValue.Value/summary;Str3099
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/socket;Str3143
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/time;Time
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,System.DateTimeOffset,System.Object)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/param/socket;Str3143
M:StockSharp.Xaml.Diagram.DiagramSocketValue.#ctor(StockSharp.Xaml.Diagram.DiagramSocket,StockSharp.Xaml.Diagram.DiagramSocketValue)/param/value;Str3099
M:StockSharp.Xaml.Diagram.DiagramSocketValue.GetValue``1/summary;DocStr8010
M:StockSharp.Xaml.Diagram.DiagramSocketValue.GetValue``1/typeparam/T;DocStr1145
M:StockSharp.Xaml.Diagram.DiagramSocketValue.GetValue``1/returns;Str3099
M:StockSharp.Xaml.Diagram.DiagramSocketValue.ToString/summary;DocStr49
M:StockSharp.Xaml.Diagram.DiagramSocketValue.ToString/returns;DocStr50
T:StockSharp.Xaml.Diagram.DiagramStrategy/summary;DocStr8037
P:StockSharp.Xaml.Diagram.DiagramStrategy.Composition/summary;DocStr8041
P:StockSharp.Xaml.Diagram.DiagramStrategy.UseStrategyParameterValues/summary;DocStr9149
P:StockSharp.Xaml.Diagram.DiagramStrategy.RiskRules/summary;DocStr9677
E:StockSharp.Xaml.Diagram.DiagramStrategy.CompositionChanged/summary;DocStr8042
M:StockSharp.Xaml.Diagram.DiagramStrategy.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.DiagramStrategy.OnStarted/summary;DocStr282
M:StockSharp.Xaml.Diagram.DiagramStrategy.OnStopped/summary;DocStr322
M:StockSharp.Xaml.Diagram.DiagramStrategy.OnReseted/summary;DocStr1657
M:StockSharp.Xaml.Diagram.DiagramStrategy.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.DiagramStrategy.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramStrategy.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.DiagramStrategy.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.DiagramStrategy.Clone/summary;DocStr643
M:StockSharp.Xaml.Diagram.DiagramStrategy.Clone/returns;DocStr1116
M:StockSharp.Xaml.Diagram.DiagramStrategy.NeedShowProperty(System.ComponentModel.PropertyDescriptor)/summary;DocStr8038
M:StockSharp.Xaml.Diagram.DiagramStrategy.NeedShowProperty(System.ComponentModel.PropertyDescriptor)/param/propertyDescriptor;DocStr8039
M:StockSharp.Xaml.Diagram.DiagramStrategy.NeedShowProperty(System.ComponentModel.PropertyDescriptor)/returns;DocStr8040
E:StockSharp.Xaml.Diagram.DiagramStrategy.PropertiesChanged/summary;DocStr7913
M:StockSharp.Xaml.Diagram.DiagramStrategy.RaisePropertiesChanged/summary;DocStr7901
T:StockSharp.Xaml.Diagram.Elements.MarketDepthTruncateDiagramElement/summary;TruncatedBookDesc
P:StockSharp.Xaml.Diagram.Elements.MarketDepthTruncateDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MarketDepthTruncateDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.MarketDepthTruncateDiagramElement.MaxDepth/summary;DocStr10529
M:StockSharp.Xaml.Diagram.Elements.MarketDepthTruncateDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks/summary;DocStr9271
F:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks.Delta/summary;Delta
F:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks.Gamma/summary;Gamma
F:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks.Vega/summary;Vega
F:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks.Theta/summary;Theta
F:StockSharp.Xaml.Diagram.Elements.BlackScholesGreeks.Rho/summary;Rho
T:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement/summary;OptionsBlackScholesDiagramElement
P:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement.UseBlackModel/summary;DocStr8222
P:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement.ValueType/summary;DocStr1145
M:StockSharp.Xaml.Diagram.Elements.OptionsBlackScholesDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement/summary;OptionsHedgeDiagramElement
P:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.HedgeType/summary;DocStr9726
M:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.OptionsHedgeDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OptionsQuotingTypes/summary;DocStr9286
F:StockSharp.Xaml.Diagram.Elements.OptionsQuotingTypes.Volalitity/summary;DocStr410
F:StockSharp.Xaml.Diagram.Elements.OptionsQuotingTypes.TheorPrice/summary;DocStr408
T:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement/summary;OptionsQuotingDiagramElement
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.QuotingType/summary;DocStr9727
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.QuotingSide/summary;DocStr304
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.Min/summary;Min
P:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.Max/summary;XamlStr292
M:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.OptionsQuotingDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement/summary;OptionsStrikesDiagramElement
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.OptionType/summary;Str551
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.ExpirationDate/summary;ExpiryDate
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.LeftOffset/summary;DocStr9729
P:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.RightOffset/summary;DocStr9730
M:StockSharp.Xaml.Diagram.Elements.OptionsStrikesDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.MarketDepthImpliedVolatilityDiagramElement/summary;DocStr9282
P:StockSharp.Xaml.Diagram.Elements.MarketDepthImpliedVolatilityDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MarketDepthImpliedVolatilityDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.MarketDepthImpliedVolatilityDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.MarketDepthGroupedDiagramElement/summary;DocStr9275
P:StockSharp.Xaml.Diagram.Elements.MarketDepthGroupedDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.MarketDepthGroupedDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.MarketDepthGroupedDiagramElement.PriceRange/summary;PriceRange
M:StockSharp.Xaml.Diagram.Elements.MarketDepthGroupedDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement/summary;DocStr9273
P:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.ValueType/summary;Level1Field
M:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.Level1DiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.OrderCancelElement/summary;DocStr9259
P:StockSharp.Xaml.Diagram.Elements.OrderCancelElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.OrderCancelElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.OrderCancelElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement/summary;Str3071
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.Series/summary;CandlesSeries
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IsFinal/summary;ProcessOnlyFormed
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IsCalcVolumeProfile/summary;DocStr2053
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IsRegularTradingHours/summary;RegularTradingHours
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.AllowBuildFromSmallerTimeFrame/summary;SmallerTimeFrameDesc
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesMode/summary;BuildMode
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesFrom/summary;BuildFrom
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.BuildCandlesField/summary;DocStr10135
M:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.#ctor/summary;DocStr1
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.CandleSourceDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement/summary;ChartPanelElement
T:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper/summary;DocStr10756
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.Element/summary;DocStr608
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.ChartIndicatorElementWrapper.#ctor(StockSharp.Xaml.Charting.ChartIndicatorElement)/summary;DocStr1
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.CandleElements/summary;XamlStr631
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.IndicatorElements/summary;DocStr9743
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OrderElements/summary;Orders
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.TradeElements/summary;Str985
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.XAxes/summary;DocStr7759
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.YAxes/summary;DocStr7760
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Save(Ecng.Serialization.SettingsStorage)/summary;DocStr4
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Save(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.Load(Ecng.Serialization.SettingsStorage)/param/storage;DocStr3
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnUnInit/summary;DocStr7885
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnStop/summary;DocStr7894
M:StockSharp.Xaml.Diagram.Elements.ChartDiagramElement.OnReseted/summary;DocStr7896
T:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement/summary;Str3085
P:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.IconName/summary;DocStr9214
M:StockSharp.Xaml.Diagram.Elements.CheckWorkingTimeDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement/summary;TwoValuesComparisonElement
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.LeftValue/summary;LeftOperand
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.Operator/summary;Operator
P:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.RightValue/summary;RightOperand
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.ComparisonDiagramElement.OnStop/summary;DocStr7894
T:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement/summary;DocStr8049
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.Index/summary;Index
M:StockSharp.Xaml.Diagram.Elements.IndexerDiagramElement.#ctor/summary;DocStr1
T:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement/summary;IndicatorElem
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.TypeId/summary;DocStr7902
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.IconName/summary;DocStr9214
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Type/summary;IndicatorType
P:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Indicator/summary;DocStr8050
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.#ctor/summary;DocStr1
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.OnReseted/summary;DocStr7896
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.OnStart/summary;DocStr7892
M:StockSharp.Xaml.Diagram.Elements.IndicatorDiagramElement.Load(Ecng.Serialization.SettingsStorage)/summary;DocStr2
